Site Time,Elkor Production Meter Kilowatt hours,Site Performance Estimate Kilowatt hours
6/4/2022 12:20,62.492,51.408
6/4/2022 12:25,62.42,51.408
6/4/2022 12:30,55.515,51.408
6/4/2022 12:35,46.238,51.408
6/4/2022 12:40,62.496,51.408
6/4/2022 12:45,59.253,51.408
6/4/2022 12:50,54.486,51.408
6/4/2022 12:55,60.184,51.408
6/4/2022 13:00,61.099,51.408
6/4/2022 13:05,58.445,51.408
6/4/2022 13:10,61.192,51.408
6/4/2022 13:15,52.694,51.408
6/4/2022 13:20,56.835,51.408
6/4/2022 13:25,62.45,51.408
6/4/2022 13:30,62.495,51.408
6/4/2022 13:35,62.48,51.408
6/4/2022 13:40,62.041,51.408
6/4/2022 13:45,59.678,51.408
6/4/2022 13:50,58.872,51.408
6/4/2022 13:55,36.701,51.408
6/4/2022 14:00,33.014,51.408
6/4/2022 14:05,53.451,51.408
6/4/2022 14:10,62.468,51.408
6/4/2022 14:15,60.193,51.408
6/4/2022 14:20,61.628,51.408
6/4/2022 14:25,56.825,51.408
6/4/2022 14:30,51.957,51.408
6/4/2022 14:35,52.303,51.273
6/4/2022 14:40,49.417,51.069
6/4/2022 14:45,45.967,50.852
6/4/2022 14:50,45.262,50.614
6/4/2022 14:55,53.893,50.21
6/4/2022 15:00,57.844,49.788
6/4/2022 15:05,54.09,49.347
6/4/2022 15:10,47.91,48.886
6/4/2022 15:15,42.404,48.314
6/4/2022 15:20,39.697,47.707
6/4/2022 15:25,40.099,47.076
6/4/2022 15:30,40.618,46.419
6/4/2022 15:35,35.243,45.738
6/4/2022 15:40,34.266,45.033
6/4/2022 15:45,41.151,44.302
6/4/2022 15:50,47.681,43.546
6/4/2022 15:55,42.888,42.765
6/4/2022 16:00,44.985,41.96
6/4/2022 16:05,43.596,41.131
6/4/2022 16:10,41.633,40.276
6/4/2022 16:15,38.806,39.396
6/4/2022 16:20,39.424,38.491
6/4/2022 16:25,34.711,37.559
6/4/2022 16:30,33.561,36.603
6/4/2022 16:35,31.239,35.62
6/4/2022 16:40,32.321,34.613
6/4/2022 16:45,33.606,33.58
6/4/2022 16:50,32.043,32.523
6/4/2022 16:55,31.508,31.442
6/4/2022 17:00,30.497,30.339
6/4/2022 17:05,25.681,29.215
6/4/2022 17:10,24.752,28.069
6/4/2022 17:15,26.413,26.903
6/4/2022 17:20,30.55,25.718
6/4/2022 17:25,34.817,24.516
6/4/2022 17:30,37.411,23.3
6/4/2022 17:35,37.284,22.071
6/4/2022 17:40,33.269,20.833
6/4/2022 17:45,26.171,19.59
6/4/2022 17:50,20.231,18.345
6/4/2022 17:55,17.371,17.104
6/4/2022 18:00,18.185,15.872
6/4/2022 18:05,18.455,14.655
6/4/2022 18:10,17.157,13.459
6/4/2022 18:15,17.648,12.291
6/4/2022 18:20,15.588,11.16
6/4/2022 18:25,13.769,10.073
6/4/2022 18:30,12.895,9.039
6/4/2022 18:35,12.275,8.068
6/4/2022 18:40,12.044,7.167
6/4/2022 18:45,11.033,6.345
6/4/2022 18:50,9.982,5.607
6/4/2022 18:55,8.892,4.958
6/4/2022 19:00,7.996,4.398
6/4/2022 19:05,7.034,3.922
6/4/2022 19:10,6.302,3.52
6/4/2022 19:15,6.171,3.174
6/4/2022 19:20,6.218,2.823
6/4/2022 19:25,5.805,2.471
6/4/2022 19:30,5.351,2.114
6/4/2022 19:35,4.663,1.73
6/4/2022 19:40,4.041,1.321
6/4/2022 19:45,3.372,0.889
6/4/2022 19:50,2.825,0.446
6/4/2022 19:55,2.123,0.044
6/4/2022 20:00,1.596,0
6/4/2022 20:05,1.101,0
6/4/2022 20:10,0.719,0
6/4/2022 20:15,0.315,0
6/4/2022 20:20,0.154,0
6/4/2022 20:25,-0.012,0
6/4/2022 20:30,-0.007,0
6/4/2022 20:35,-0.008,0
6/4/2022 20:40,-0.015,0
6/4/2022 20:45,-0.008,0
6/4/2022 20:50,-0.009,0
6/4/2022 20:55,-0.016,0
6/4/2022 21:00,-0.007,0
6/4/2022 21:05,-0.012,0
6/4/2022 21:10,-0.019,0
6/4/2022 21:15,-0.012,0
6/4/2022 21:20,-0.012,0
6/4/2022 21:25,-0.007,0
6/4/2022 21:30,-0.016,0
6/4/2022 21:35,-0.008,0
6/4/2022 21:40,-0.015,0
6/4/2022 21:45,-0.016,0
6/4/2022 21:50,-0.009,0
6/4/2022 21:55,-0.011,0
6/4/2022 22:00,-0.013,0
6/4/2022 22:05,-0.016,0
6/4/2022 22:10,-0.015,0
6/4/2022 22:15,-0.009,0
6/4/2022 22:20,-0.022,0
6/4/2022 22:25,-0.001,0
6/4/2022 22:30,-0.022,0
6/4/2022 22:35,-0.008,0
6/4/2022 22:40,-0.016,0
6/4/2022 22:45,-0.004,0
6/4/2022 22:50,-0.012,0
6/4/2022 22:55,-0.02,0
6/4/2022 23:00,-0.004,0
6/4/2022 23:05,-0.023,0
6/4/2022 23:10,-0.007,0
6/4/2022 23:15,-0.013,0
6/4/2022 23:20,-0.01,0
6/4/2022 23:25,-0.009,0
6/4/2022 23:30,-0.022,0
6/4/2022 23:35,-0.008,0
6/4/2022 23:40,-0.016,0
6/4/2022 23:45,-0.012,0
6/4/2022 23:50,-0.012,0
6/4/2022 23:55,-0.015,0
6/5/2022 0:00,-0.016,0
6/5/2022 0:05,-0.007,0
6/5/2022 0:10,-0.016,0
6/5/2022 0:15,-0.02,0
6/5/2022 0:20,-0.004,0
6/5/2022 0:25,-0.011,0
6/5/2022 0:30,-0.012,0
6/5/2022 0:35,-0.016,0
6/5/2022 0:40,-0.007,0
6/5/2022 0:45,-0.015,0
6/5/2022 0:50,-0.016,0
6/5/2022 0:55,-0.011,0
6/5/2022 1:00,-0.013,0
6/5/2022 1:05,-0.015,0
6/5/2022 1:10,-0.016,0
6/5/2022 1:15,-0.008,0
6/5/2022 1:20,-0.016,0
6/5/2022 1:25,-0.015,0
6/5/2022 1:30,-0.016,0
6/5/2022 1:35,-0.011,0
6/5/2022 1:40,-0.013,0
6/5/2022 1:45,-0.011,0
6/5/2022 1:50,-0.019,0
6/5/2022 1:55,-0.012,0
6/5/2022 2:00,-0.012,0
6/5/2022 2:05,-0.016,0
6/5/2022 2:10,-0.022,0
6/5/2022 2:15,-0.012,0
6/5/2022 2:20,-0.012,0
6/5/2022 2:25,-0.011,0
6/5/2022 2:30,-0.013,0
6/5/2022 2:35,-0.015,0
6/5/2022 2:40,-0.016,0
6/5/2022 2:45,-0.02,0
6/5/2022 2:50,-0.012,0
6/5/2022 2:55,-0.02,0
6/5/2022 3:00,-0.012,0
6/5/2022 3:05,-0.016,0
6/5/2022 3:10,-0.015,0
6/5/2022 3:15,-0.015,0
6/5/2022 3:20,-0.016,0
6/5/2022 3:25,-0.008,0
6/5/2022 3:30,-0.022,0
6/5/2022 3:35,-0.008,0
6/5/2022 3:40,-0.016,0
6/5/2022 3:45,-0.011,0
6/5/2022 3:50,-0.013,0
6/5/2022 3:55,-0.02,0
6/5/2022 4:00,-0.01,0
6/5/2022 4:05,-0.016,0
6/5/2022 4:10,-0.016,0
6/5/2022 4:15,-0.015,0
6/5/2022 4:20,-0.009,0
6/5/2022 4:25,-0.023,0
6/5/2022 4:30,-0.007,0
6/5/2022 4:35,-0.016,0
6/5/2022 4:40,-0.022,0
6/5/2022 4:45,-0.012,0
6/5/2022 4:50,-0.013,0
6/5/2022 4:55,-0.018,0
6/5/2022 5:00,-0.005,0
6/5/2022 5:05,-0.019,0
6/5/2022 5:10,-0.019,0
6/5/2022 5:15,-0.001,0
6/5/2022 5:20,-0.022,0
6/5/2022 5:25,-0.016,0
6/5/2022 5:30,-0.009,0
6/5/2022 5:35,-0.015,0
6/5/2022 5:40,-0.016,0
6/5/2022 5:45,-0.02,0
6/5/2022 5:50,0.04,0
6/5/2022 5:55,0.159,0
6/5/2022 6:00,0.286,0
6/5/2022 6:05,0.514,0
6/5/2022 6:10,0.737,0
6/5/2022 6:15,1.035,0
6/5/2022 6:20,1.299,0.096
6/5/2022 6:25,1.612,0.514
6/5/2022 6:30,1.859,0.961
6/5/2022 6:35,2.18,1.395
6/5/2022 6:40,2.46,1.805
6/5/2022 6:45,2.87,2.19
6/5/2022 6:50,3.261,2.547
6/5/2022 6:55,3.904,2.907
6/5/2022 7:00,4.534,3.257
6/5/2022 7:05,5.47,3.61
6/5/2022 7:10,6.348,4.022
6/5/2022 7:15,7.488,4.51
6/5/2022 7:20,8.656,5.084
6/5/2022 7:25,10.165,5.747
6/5/2022 7:30,11.54,6.5
6/5/2022 7:35,12.725,7.337
6/5/2022 7:40,13.588,8.253
6/5/2022 7:45,15.078,9.24
6/5/2022 7:50,17.495,10.289
6/5/2022 7:55,19.315,11.392
6/5/2022 8:00,21.292,12.538
6/5/2022 8:05,23.33,13.721
6/5/2022 8:10,24.933,14.931
6/5/2022 8:15,26.489,16.163
6/5/2022 8:20,28.071,17.408
6/5/2022 8:25,29.87,18.661
6/5/2022 8:30,31.295,19.918
6/5/2022 8:35,32.703,21.172
6/5/2022 8:40,33.868,22.42
6/5/2022 8:45,35.402,23.659
6/5/2022 8:50,36.791,24.885
6/5/2022 8:55,38.414,26.096
6/5/2022 9:00,39.9,27.29
6/5/2022 9:05,41.707,28.465
6/5/2022 9:10,42.964,29.619
6/5/2022 9:15,44.26,30.751
6/5/2022 9:20,45.587,31.86
6/5/2022 9:25,46.779,32.945
6/5/2022 9:30,48.002,34.005
6/5/2022 9:35,46.373,35.041
6/5/2022 9:40,50.338,36.051
6/5/2022 9:45,52.241,37.035
6/5/2022 9:50,53.438,37.993
6/5/2022 9:55,54.501,38.926
6/5/2022 10:00,55.777,39.832
6/5/2022 10:05,56.803,40.713
6/5/2022 10:10,57.78,41.567
6/5/2022 10:15,58.507,42.396
6/5/2022 10:20,59.792,43.198
6/5/2022 10:25,60.696,43.975
6/5/2022 10:30,61.454,44.726
6/5/2022 10:35,62.266,45.452
6/5/2022 10:40,62.293,46.151
6/5/2022 10:45,62.523,46.826
6/5/2022 10:50,62.493,47.475
6/5/2022 10:55,62.478,48.099
6/5/2022 11:00,62.396,48.699
6/5/2022 11:05,62.504,49.214
6/5/2022 11:10,62.505,49.669
6/5/2022 11:15,62.528,50.103
6/5/2022 11:20,62.542,50.518
6/5/2022 11:25,62.514,50.84
6/5/2022 11:30,62.342,51.062
6/5/2022 11:35,62.485,51.272
6/5/2022 11:40,61.054,51.471
6/5/2022 11:45,61.45,51.505
6/5/2022 11:50,61.974,51.505
6/5/2022 11:55,48.75,51.505
6/5/2022 12:00,60.062,51.505
6/5/2022 12:05,58.411,51.505
6/5/2022 12:10,52.527,51.505
6/5/2022 12:15,59.85,51.505
6/5/2022 12:20,61.747,51.505
6/5/2022 12:25,55.604,51.505
6/5/2022 12:30,39.057,51.505
6/5/2022 12:35,46.685,51.505
6/5/2022 12:40,54.98,51.505
6/5/2022 12:45,50.334,51.505
6/5/2022 12:50,59.087,51.505
6/5/2022 12:55,54.169,51.505
6/5/2022 13:00,55.213,51.505
6/5/2022 13:05,59.364,51.505
6/5/2022 13:10,47.581,51.505
6/5/2022 13:15,49.951,51.505
6/5/2022 13:20,54.521,51.505
6/5/2022 13:25,60.442,51.505
6/5/2022 13:30,49.262,51.505
6/5/2022 13:35,47.486,51.505
6/5/2022 13:40,51.593,51.505
6/5/2022 13:45,62.407,51.505
6/5/2022 13:50,61.599,51.505
6/5/2022 13:55,62.434,51.505
6/5/2022 14:00,62.493,51.505
6/5/2022 14:05,54.141,51.505
6/5/2022 14:10,51.038,51.505
6/5/2022 14:15,55.094,51.505
6/5/2022 14:20,33.496,51.505
6/5/2022 14:25,26.725,51.505
6/5/2022 14:30,29.345,51.505
6/5/2022 14:35,34.907,51.349
6/5/2022 14:40,36.076,51.145
6/5/2022 14:45,28.099,50.929
6/5/2022 14:50,27.745,50.678
6/5/2022 14:55,27.239,50.275
6/5/2022 15:00,26.823,49.853
6/5/2022 15:05,26.557,49.413
6/5/2022 15:10,27.515,48.953
6/5/2022 15:15,28.786,48.376
6/5/2022 15:20,30.962,47.769
6/5/2022 15:25,32.753,47.138
6/5/2022 15:30,33.386,46.483
6/5/2022 15:35,35.617,45.803
6/5/2022 15:40,38.817,45.098
6/5/2022 15:45,42.278,44.368
6/5/2022 15:50,42.805,43.612
6/5/2022 15:55,41.002,42.832
6/5/2022 16:00,40.585,42.028
6/5/2022 16:05,39.788,41.2
6/5/2022 16:10,37.966,40.346
6/5/2022 16:15,35.997,39.467
6/5/2022 16:20,30.262,38.562
6/5/2022 16:25,26.8,37.631
6/5/2022 16:30,23.674,36.675
6/5/2022 16:35,20.094,35.694
6/5/2022 16:40,21.054,34.687
6/5/2022 16:45,22.094,33.655
6/5/2022 16:50,21.866,32.599
6/5/2022 16:55,21.068,31.519
6/5/2022 17:00,21.1,30.417
6/5/2022 17:05,21.488,29.293
6/5/2022 17:10,21.42,28.148
6/5/2022 17:15,20.517,26.983
6/5/2022 17:20,19.429,25.799
6/5/2022 17:25,18.313,24.597
6/5/2022 17:30,17.433,23.381
6/5/2022 17:35,16.547,22.153
6/5/2022 17:40,16.227,20.916
6/5/2022 17:45,15.469,19.673
6/5/2022 17:50,14.463,18.428
6/5/2022 17:55,12.76,17.187
6/5/2022 18:00,11.48,15.954
6/5/2022 18:05,9.847,14.737
6/5/2022 18:10,8.217,13.54
6/5/2022 18:15,6.738,12.37
6/5/2022 18:20,5.94,11.237
6/5/2022 18:25,4.939,10.148
6/5/2022 18:30,3.987,9.112
6/5/2022 18:35,3.298,8.137
6/5/2022 18:40,2.986,7.233
6/5/2022 18:45,2.663,6.407
6/5/2022 18:50,2.413,5.665
6/5/2022 18:55,2.27,5.012
6/5/2022 19:00,2.227,4.447
6/5/2022 19:05,2.378,3.967
6/5/2022 19:10,2.487,3.562
6/5/2022 19:15,2.461,3.214
6/5/2022 19:20,2.35,2.866
6/5/2022 19:25,2.214,2.512
6/5/2022 19:30,2.062,2.156
6/5/2022 19:35,1.861,1.775
6/5/2022 19:40,1.669,1.367
6/5/2022 19:45,1.372,0.937
6/5/2022 19:50,1.09,0.493
6/5/2022 19:55,0.794,0.082
6/5/2022 20:00,0.57,0
6/5/2022 20:05,0.373,0
6/5/2022 20:10,0.269,0
6/5/2022 20:15,0.248,0
6/5/2022 20:20,0.207,0
6/5/2022 20:25,0.038,0
6/5/2022 20:30,-0.009,0
6/5/2022 20:35,-0.016,0
6/5/2022 20:40,-0.007,0
6/5/2022 20:45,-0.016,0
6/5/2022 20:50,-0.007,0
6/5/2022 20:55,-0.015,0
6/5/2022 21:00,-0.009,0
6/5/2022 21:05,-0.016,0
6/5/2022 21:10,-0.015,0
6/5/2022 21:15,-0.004,0
6/5/2022 21:20,-0.012,0
6/5/2022 21:25,-0.012,0
6/5/2022 21:30,-0.012,0
6/5/2022 21:35,-0.02,0
6/5/2022 21:40,-0.019,0
6/5/2022 21:45,-0.004,0
6/5/2022 21:50,-0.004,0
6/5/2022 21:55,-0.016,0
6/5/2022 22:00,-0.022,0
6/5/2022 22:05,-0.005,0
6/5/2022 22:10,-0.012,0
6/5/2022 22:15,-0.012,0
6/5/2022 22:20,-0.012,0
6/5/2022 22:25,-0.02,0
6/5/2022 22:30,-0.012,0
6/5/2022 22:35,-0.007,0
6/5/2022 22:40,-0.016,0
6/5/2022 22:45,-0.013,0
6/5/2022 22:50,-0.003,0
6/5/2022 22:55,-0.015,0
6/5/2022 23:00,-0.016,0
6/5/2022 23:05,-0.011,0
6/5/2022 23:10,-0.013,0
6/5/2022 23:15,-0.011,0
6/5/2022 23:20,-0.019,0
6/5/2022 23:25,-0.001,0
6/5/2022 23:30,-0.022,0
6/5/2022 23:35,-0.005,0
6/5/2022 23:40,-0.019,0
6/5/2022 23:45,-0.004,0
6/5/2022 23:50,-0.019,0
6/5/2022 23:55,-0.009,0
6/6/2022 0:00,-0.021,0
6/6/2022 0:05,-0.009,0
6/6/2022 0:10,-0.016,0
6/6/2022 0:15,-0.007,0
6/6/2022 0:20,-0.009,0
6/6/2022 0:25,-0.019,0
6/6/2022 0:30,-0.012,0
6/6/2022 0:35,-0.004,0
6/6/2022 0:40,-0.019,0
6/6/2022 0:45,-0.016,0
6/6/2022 0:50,-0.009,0
6/6/2022 0:55,-0.011,0
6/6/2022 1:00,-0.019,0
6/6/2022 1:05,-0.008,0
6/6/2022 1:10,-0.016,0
6/6/2022 1:15,-0.015,0
6/6/2022 1:20,-0.009,0
6/6/2022 1:25,-0.011,0
6/6/2022 1:30,-0.012,0
6/6/2022 1:35,-0.015,0
6/6/2022 1:40,-0.009,0
6/6/2022 1:45,-0.014,0
6/6/2022 1:50,-0.009,0
6/6/2022 1:55,-0.016,0
6/6/2022 2:00,-0.014,0
6/6/2022 2:05,-0.011,0
6/6/2022 2:10,-0.014,0
6/6/2022 2:15,-0.009,0
6/6/2022 2:20,-0.014,0
6/6/2022 2:25,-0.016,0
6/6/2022 2:30,-0.021,0
6/6/2022 2:35,-0.006,0
6/6/2022 2:40,-0.012,0
6/6/2022 2:45,-0.015,0
6/6/2022 2:50,-0.009,0
6/6/2022 2:55,-0.011,0
6/6/2022 3:00,-0.012,0
6/6/2022 3:05,-0.016,0
6/6/2022 3:10,-0.007,0
6/6/2022 3:15,-0.02,0
6/6/2022 3:20,-0.004,0
6/6/2022 3:25,-0.015,0
6/6/2022 3:30,-0.016,0
6/6/2022 3:35,-0.016,0
6/6/2022 3:40,-0.007,0
6/6/2022 3:45,-0.016,0
6/6/2022 3:50,-0.007,0
6/6/2022 3:55,-0.02,0
6/6/2022 4:00,-0.004,0
6/6/2022 4:05,-0.019,0
6/6/2022 4:10,-0.019,0
6/6/2022 4:15,-0.009,0
6/6/2022 4:20,-0.007,0
6/6/2022 4:25,-0.015,0
6/6/2022 4:30,-0.009,0
6/6/2022 4:35,-0.016,0
6/6/2022 4:40,-0.007,0
6/6/2022 4:45,-0.016,0
6/6/2022 4:50,-0.021,0
6/6/2022 4:55,-0.002,0
6/6/2022 5:00,-0.021,0
6/6/2022 5:05,-0.009,0
6/6/2022 5:10,-0.009,0
6/6/2022 5:15,-0.014,0
6/6/2022 5:20,-0.009,0
6/6/2022 5:25,-0.023,0
6/6/2022 5:30,-0.015,0
6/6/2022 5:35,-0.004,0
6/6/2022 5:40,-0.012,0
6/6/2022 5:45,-0.007,0
6/6/2022 5:50,-0.016,0
6/6/2022 5:55,-0.008,0
6/6/2022 6:00,-0.015,0
6/6/2022 6:05,-0.001,0
6/6/2022 6:10,0.044,0
6/6/2022 6:15,0.084,0
6/6/2022 6:20,0.158,0.11
6/6/2022 6:25,0.208,0.53
6/6/2022 6:30,0.253,0.977
6/6/2022 6:35,0.325,1.411
6/6/2022 6:40,0.308,1.822
6/6/2022 6:45,0.053,2.206
6/6/2022 6:50,0.065,2.564
6/6/2022 6:55,0.216,2.923
6/6/2022 7:00,0.213,3.273
6/6/2022 7:05,0.213,3.626
6/6/2022 7:10,0.182,4.036
6/6/2022 7:15,0.175,4.523
6/6/2022 7:20,0.183,5.095
6/6/2022 7:25,0.176,5.757
6/6/2022 7:30,0.094,6.508
6/6/2022 7:35,0.03,7.344
6/6/2022 7:40,0.034,8.258
6/6/2022 7:45,0.108,9.244
6/6/2022 7:50,0.056,10.292
6/6/2022 7:55,0.12,11.393
6/6/2022 8:00,0.207,12.539
6/6/2022 8:05,0.212,13.72
6/6/2022 8:10,0.212,14.93
6/6/2022 8:15,0.24,16.161
6/6/2022 8:20,0.287,17.406
6/6/2022 8:25,0.337,18.66
6/6/2022 8:30,0.404,19.916
6/6/2022 8:35,0.539,21.17
6/6/2022 8:40,0.627,22.419
6/6/2022 8:45,0.697,23.658
6/6/2022 8:50,0.713,24.884
6/6/2022 8:55,0.919,26.096
6/6/2022 9:00,1.339,27.29
6/6/2022 9:05,1.402,28.466
6/6/2022 9:10,1.149,29.62
6/6/2022 9:15,1.034,30.753
6/6/2022 9:20,0.958,31.863
6/6/2022 9:25,0.87,32.949
6/6/2022 9:30,0.951,34.01
6/6/2022 9:35,1.86,35.047
6/6/2022 9:40,4.602,36.057
6/6/2022 9:45,8.875,37.043
6/6/2022 9:50,10.544,38.002
6/6/2022 9:55,13.318,38.935
6/6/2022 10:00,15.523,39.843
6/6/2022 10:05,21.199,40.724
6/6/2022 10:10,25.808,41.58
6/6/2022 10:15,30.088,42.41
6/6/2022 10:20,32.035,43.213
6/6/2022 10:25,37.057,43.991
6/6/2022 10:30,42.292,44.743
6/6/2022 10:35,29.519,45.469
6/6/2022 10:40,29.764,46.17
6/6/2022 10:45,35.168,46.846
6/6/2022 10:50,30.387,47.496
6/6/2022 10:55,29.583,48.121
6/6/2022 11:00,26.939,48.722
6/6/2022 11:05,26.184,49.25
6/6/2022 11:10,23.509,49.706
6/6/2022 11:15,28.415,50.141
6/6/2022 11:20,29.8,50.556
6/6/2022 11:25,30.351,50.902
6/6/2022 11:30,33.181,51.125
6/6/2022 11:35,33.256,51.336
6/6/2022 11:40,32.141,51.534
6/6/2022 11:45,40.136,51.603
6/6/2022 11:50,47.018,51.603
6/6/2022 11:55,54.086,51.603
6/6/2022 12:00,48.156,51.603
6/6/2022 12:05,47.728,51.603
6/6/2022 12:10,53.991,51.603
6/6/2022 12:15,58.717,51.603
6/6/2022 12:20,57.506,51.603
6/6/2022 12:25,52.565,51.603
6/6/2022 12:30,45.995,51.603
6/6/2022 12:35,54.146,51.603
6/6/2022 12:40,50.772,51.603
6/6/2022 12:45,45.374,51.603
6/6/2022 12:50,40.321,51.603
6/6/2022 12:55,44.622,51.603
6/6/2022 13:00,44.388,51.603
6/6/2022 13:05,44.986,51.603
6/6/2022 13:10,40.93,51.603
6/6/2022 13:15,44.664,51.603
6/6/2022 13:20,53.436,51.603
6/6/2022 13:25,55.051,51.603
6/6/2022 13:30,55.047,51.603
6/6/2022 13:35,53.317,51.603
6/6/2022 13:40,50.512,51.603
6/6/2022 13:45,55.974,51.603
6/6/2022 13:50,45.552,51.603
6/6/2022 13:55,48.488,51.603
6/6/2022 14:00,59.042,51.603
6/6/2022 14:05,52.632,51.603
6/6/2022 14:10,53.503,51.603
6/6/2022 14:15,48.504,51.603
6/6/2022 14:20,54.219,51.603
6/6/2022 14:25,61.154,51.603
6/6/2022 14:30,61.9,51.603
6/6/2022 14:35,61.175,51.427
6/6/2022 14:40,55.448,51.222
6/6/2022 14:45,51.173,51.007
6/6/2022 14:50,57.276,50.744
6/6/2022 14:55,58.008,50.341
6/6/2022 15:00,46.971,49.919
6/6/2022 15:05,33.039,49.48
6/6/2022 15:10,41.329,49.02
6/6/2022 15:15,43.022,48.439
6/6/2022 15:20,36.414,47.833
6/6/2022 15:25,29.268,47.203
6/6/2022 15:30,35.036,46.548
6/6/2022 15:35,51.602,45.869
6/6/2022 15:40,60.602,45.164
6/6/2022 15:45,51.914,44.435
6/6/2022 15:50,51.643,43.681
6/6/2022 15:55,55.328,42.901
6/6/2022 16:00,27.253,42.097
6/6/2022 16:05,24.852,41.27
6/6/2022 16:10,22.582,40.417
6/6/2022 16:15,34.561,39.539
6/6/2022 16:20,32.042,38.634
6/6/2022 16:25,33.527,37.705
6/6/2022 16:30,28.579,36.749
6/6/2022 16:35,17.587,35.769
6/6/2022 16:40,18.365,34.763
6/6/2022 16:45,23.79,33.732
6/6/2022 16:50,17.971,32.677
6/6/2022 16:55,19.772,31.597
6/6/2022 17:00,18.107,30.496
6/6/2022 17:05,26.745,29.373
6/6/2022 17:10,21.252,28.229
6/6/2022 17:15,15.798,27.064
6/6/2022 17:20,19.451,25.88
6/6/2022 17:25,15.413,24.68
6/6/2022 17:30,18.499,23.464
6/6/2022 17:35,14.701,22.236
6/6/2022 17:40,15.183,20.999
6/6/2022 17:45,16.503,19.756
6/6/2022 17:50,20.421,18.512
6/6/2022 17:55,14.884,17.27
6/6/2022 18:00,10.162,16.037
6/6/2022 18:05,13.78,14.819
6/6/2022 18:10,19.64,13.621
6/6/2022 18:15,18.008,12.45
6/6/2022 18:20,13.244,11.315
6/6/2022 18:25,9.364,10.224
6/6/2022 18:30,8.154,9.185
6/6/2022 18:35,8.227,8.207
6/6/2022 18:40,9.371,7.299
6/6/2022 18:45,8.719,6.469
6/6/2022 18:50,6.769,5.723
6/6/2022 18:55,5.736,5.065
6/6/2022 19:00,5.448,4.496
6/6/2022 19:05,5.304,4.012
6/6/2022 19:10,4.377,3.603
6/6/2022 19:15,3.922,3.253
6/6/2022 19:20,3.732,2.908
6/6/2022 19:25,3.34,2.552
6/6/2022 19:30,3.001,2.198
6/6/2022 19:35,2.534,1.818
6/6/2022 19:40,2.299,1.412
6/6/2022 19:45,1.895,0.983
6/6/2022 19:50,1.582,0.54
6/6/2022 19:55,1.254,0.121
6/6/2022 20:00,0.968,0
6/6/2022 20:05,0.673,0
6/6/2022 20:10,0.482,0
6/6/2022 20:15,0.282,0
6/6/2022 20:20,0.142,0
6/6/2022 20:25,0.021,0
6/6/2022 20:30,-0.007,0
6/6/2022 20:35,-0.008,0
6/6/2022 20:40,-0.022,0
6/6/2022 20:45,-0.005,0
6/6/2022 20:50,-0.012,0
6/6/2022 20:55,-0.012,0
6/6/2022 21:00,-0.012,0
6/6/2022 21:05,-0.012,0
6/6/2022 21:10,-0.012,0
6/6/2022 21:15,-0.007,0
6/6/2022 21:20,-0.009,0
6/6/2022 21:25,-0.019,0
6/6/2022 21:30,-0.012,0
6/6/2022 21:35,-0.012,0
6/6/2022 21:40,-0.012,0
6/6/2022 21:45,-0.015,0
6/6/2022 21:50,-0.009,0
6/6/2022 21:55,-0.016,0
6/6/2022 22:00,-0.007,0
6/6/2022 22:05,-0.012,0
6/6/2022 22:10,-0.012,0
6/6/2022 22:15,-0.012,0
6/6/2022 22:20,-0.012,0
6/6/2022 22:25,-0.013,0
6/6/2022 22:30,-0.01,0
6/6/2022 22:35,-0.008,0
6/6/2022 22:40,-0.009,0
6/6/2022 22:45,-0.019,0
6/6/2022 22:50,-0.012,0
6/6/2022 22:55,-0.007,0
6/6/2022 23:00,-0.009,0
6/6/2022 23:05,-0.019,0
6/6/2022 23:10,-0.019,0
6/6/2022 23:15,-0.005,0
6/6/2022 23:20,-0.012,0
6/6/2022 23:25,-0.012,0
6/6/2022 23:30,-0.005,0
6/6/2022 23:35,-0.01,0
6/6/2022 23:40,-0.028,0
6/6/2022 23:45,-0.008,0
6/6/2022 23:50,-0.009,0
6/6/2022 23:55,-0.01,0
6/7/2022 0:00,-0.014,0
6/7/2022 0:05,-0.016,0
6/7/2022 0:10,-0.015,0
6/7/2022 0:15,-0.004,0
6/7/2022 0:20,-0.012,0
6/7/2022 0:25,-0.012,0
6/7/2022 0:30,-0.012,0
6/7/2022 0:35,-0.016,0
6/7/2022 0:40,-0.015,0
6/7/2022 0:45,-0.008,0
6/7/2022 0:50,-0.009,0
6/7/2022 0:55,-0.019,0
6/7/2022 1:00,-0.004,0
6/7/2022 1:05,-0.016,0
6/7/2022 1:10,-0.015,0
6/7/2022 1:15,-0.012,0
6/7/2022 1:20,-0.012,0
6/7/2022 1:25,-0.015,0
6/7/2022 1:30,-0.009,0
6/7/2022 1:35,-0.02,0
6/7/2022 1:40,-0.003,0
6/7/2022 1:45,-0.012,0
6/7/2022 1:50,-0.019,0
6/7/2022 1:55,-0.008,0
6/7/2022 2:00,-0.009,0
6/7/2022 2:05,-0.019,0
6/7/2022 2:10,-0.005,0
6/7/2022 2:15,-0.015,0
6/7/2022 2:20,-0.016,0
6/7/2022 2:25,-0.012,0
6/7/2022 2:30,-0.019,0
6/7/2022 2:35,-0.009,0
6/7/2022 2:40,-0.015,0
6/7/2022 2:45,-0.009,0
6/7/2022 2:50,-0.015,0
6/7/2022 2:55,-0.008,0
6/7/2022 3:00,-0.016,0
